url,label
http://fake-login-page.com,1
https://www.google.com,0
http://phishing-site.com,1
https://www.github.com,0
http://bank-login.com,1
https://www.microsoft.com,0
http://secure-login.net,1
https://www.amazon.com,0
http://free-gift-card.com,1
https://www.netflix.com,0
http://account-verification-secure.com,1
https://www.linkedin.com,0
http://bit.ly/xyz123,1
https://www.wikipedia.org,0
http://malware-download.com,1
https://www.reddit.com,0
http://login-secure-verify-account.info,1
https://www.twitter.com,0
http://secure-paypal-login.com,1
https://www.facebook.com,0
http://192.168.1.1/login,1
https://www.instagram.com,0
http://secure-login-verification.com,1
https://www.yahoo.com,0
http://malicious-site.com,1
https://www.cnn.com,0
http://secure-bank-login.com,1
https://www.bbc.com,0
http://shortened-url.com,1
https://www.ebay.com,0
http://secure-online-banking.com,1
https://www.spotify.com,0